id_meeting,regatta_number,id_athlete,id_position,latitude,longitude,speed,direction,sample_time,distance_from_start,distance_to_finish,sample_time_strapolated,latitude_strapolated,longitude_strapolated
95,1,1,5030adba-5014-4e7e-a0d1-344cd501d81b,55.35926000,9.20689900,2.90,73.000,2023-08-31 07:29:25.000,0.00000000,17372.93879615,2023-08-31 07:29:25.000,55.35926000,9.20689900
95,1,1,8ceebd26-7e38-438e-824e-574c94f82392,55.35925700,9.20688700,3.00,75.000,2023-08-31 07:29:24.000,0.00000000,17372.93879615,2023-08-31 07:29:24.000,55.35925700,9.20688700
95,1,1,be40547c-0e3b-4382-813a-8fc48ab5fd03,55.35925500,9.20687390,3.20,75.000,2023-08-31 07:29:23.000,0.00000000,17372.93879615,2023-08-31 07:29:23.000,55.35925500,9.20687390
95,1,1,abcc0716-5299-4729-8eda-74c3cbdf4b42,55.35925300,9.20686100,3.20,76.000,2023-08-31 07:29:22.000,0.00000000,17372.93879615,2023-08-31 07:29:22.000,55.35925300,9.20686100
95,1,1,9e6279c5-3adf-40c4-a0f1-96f3df429ab9,55.35925100,9.20684800,3.50,76.000,2023-08-31 07:29:21.000,0.00000000,17372.93879615,2023-08-31 07:29:21.000,55.35925100,9.20684800
95,1,1,73e8955b-8ccf-48d8-b73d-2a50edadfec4,55.35924800,9.20683300,3.50,76.000,2023-08-31 07:29:20.000,0.00000000,17372.93879615,2023-08-31 07:29:20.000,55.35924800,9.20683300
95,1,1,e0a1b1a6-35e8-477f-86f7-d9d6959f560a,55.35924600,9.20681690,3.70,76.000,2023-08-31 07:29:19.000,0.00000000,17372.93879615,2023-08-31 07:29:19.000,55.35924600,9.20681690
95,1,1,741bc827-7be8-4bdb-ac0a-ac66e26ed320,55.35924500,9.20680200,3.70,77.000,2023-08-31 07:29:18.000,0.00000000,17372.93879615,2023-08-31 07:29:18.000,55.35924500,9.20680200
95,1,1,7eb0d46b-69b5-4170-bb99-3df2e5c8bc0a,55.35924300,9.20678590,3.70,76.000,2023-08-31 07:29:17.000,0.00000000,17372.93879615,2023-08-31 07:29:17.000,55.35924300,9.20678590
95,1,1,0257ee43-e3f8-4387-8079-dbc77ba9fe92,55.35927300,9.20698700,1.80,78.000,2023-08-31 07:29:34.000,0.00000000,17372.93879615,2023-08-31 07:29:34.000,55.35927300,9.20698700
95,1,1,607408e2-6a81-45ac-9724-d5592567ac4b,55.35924100,9.20677100,2.90,74.000,2023-08-31 07:29:16.000,0.00000000,17372.93879615,2023-08-31 07:29:16.000,55.35924100,9.20677100
95,1,1,4afc3fca-d218-4958-b341-ddd7c99f59e3,55.35923900,9.20675990,2.00,78.000,2023-08-31 07:29:15.000,0.00000000,17372.93879615,2023-08-31 07:29:15.000,55.35923900,9.20675990
95,1,1,86844962-ae90-498c-a0fe-b1bb737b135c,55.35927300,9.20700600,1.60,95.000,2023-08-31 07:29:37.000,0.00000000,17372.93879615,2023-08-31 07:29:37.000,55.35927300,9.20700600
95,1,1,7c0ec573-0b8b-41d1-8de7-39034ca395de,55.35923900,9.20675300,1.60,79.000,2023-08-31 07:29:14.000,0.00000000,17372.93879615,2023-08-31 07:29:14.000,55.35923900,9.20675300
95,1,1,732e7e8c-569a-467a-8f53-7d5bf93ef414,55.35927200,9.20701900,1.70,93.000,2023-08-31 07:29:39.000,0.00000000,17372.93879615,2023-08-31 07:29:39.000,55.35927200,9.20701900
95,1,1,e8915e9b-62ef-44fc-aed3-04a036afbeb4,55.35923800,9.20674700,0.80,72.000,2023-08-31 07:29:13.000,0.00000000,17372.93879615,2023-08-31 07:29:13.000,55.35923800,9.20674700
95,1,1,86a92cf6-104d-4dfe-a111-65e89f482d8b,55.35923800,9.20674400,0.80,75.000,2023-08-31 07:29:12.000,0.00000000,17372.93879615,2023-08-31 07:29:12.000,55.35923800,9.20674400
95,1,1,29eab2db-01ad-4f62-97bf-c070388605c1,55.35923700,9.20674090,0.60,77.000,2023-08-31 07:29:11.000,0.00000000,17372.93879615,2023-08-31 07:29:11.000,55.35923700,9.20674090
95,1,1,3c28b5fb-2937-4456-8fc9-72227ab852fe,55.35923700,9.20673800,1.10,79.000,2023-08-31 07:29:10.000,0.00000000,17372.93879615,2023-08-31 07:29:10.000,55.35923700,9.20673800
95,1,1,76e6c119-d793-4460-a831-60fe40450f4d,55.35927300,9.20705300,1.50,79.000,2023-08-31 07:29:44.000,0.00000000,17372.93879615,2023-08-31 07:29:44.000,55.35927300,9.20705300
95,1,1,e71230fb-6bcd-4e56-8b5e-2d5fcc96c7ae,55.35926200,9.20691100,2.50,73.000,2023-08-31 07:29:26.000,0.00000000,17372.93879615,2023-08-31 07:29:26.000,55.35926200,9.20691100
95,1,1,93bd3f69-cc91-4854-9221-8c0b0c217095,55.35926400,9.20692100,2.00,73.000,2023-08-31 07:29:27.000,0.00000000,17372.93879615,2023-08-31 07:29:27.000,55.35926400,9.20692100
95,1,1,4873f135-7d7b-4b59-815f-1342f65d33c1,55.35926600,9.20693100,2.50,73.000,2023-08-31 07:29:28.000,0.00000000,17372.93879615,2023-08-31 07:29:28.000,55.35926600,9.20693100
95,1,1,c99037c3-3ad5-421d-9023-5ce97b8d909b,55.35926800,9.20694100,2.20,72.000,2023-08-31 07:29:29.000,0.00000000,17372.93879615,2023-08-31 07:29:29.000,55.35926800,9.20694100
95,1,1,443231a2-a4ba-47a5-8dcf-2b7f6e17a9ed,55.35927000,9.20695900,2.20,77.000,2023-08-31 07:29:31.000,0.00000000,17372.93879615,2023-08-31 07:29:31.000,55.35927000,9.20695900
95,1,1,674e2d6f-4343-4dd1-8c6c-f11b43d3b0b7,55.35927100,9.20697000,2.20,78.000,2023-08-31 07:29:32.000,0.00000000,17372.93879615,2023-08-31 07:29:32.000,55.35927100,9.20697000
95,1,1,e593a4c5-5095-4896-82fb-8cd1c527f49c,55.35927200,9.20697800,2.00,78.000,2023-08-31 07:29:33.000,0.00000000,17372.93879615,2023-08-31 07:29:33.000,55.35927200,9.20697800
95,1,1,0484b20a-8c1a-4c8d-a696-6a430931f606,55.35927700,9.20707200,0.30,76.000,2023-08-31 07:29:52.000,0.00000000,17372.93879615,2023-08-31 07:29:52.000,55.35927700,9.20707200
95,1,1,0283da48-e9bf-4d47-8008-a3e9b6977963,55.35927600,9.20707300,0.40,76.000,2023-08-31 07:29:53.000,0.00000000,17372.93879615,2023-08-31 07:29:53.000,55.35927600,9.20707300
95,1,1,c6c9daaa-a069-44b7-9404-befc52c7bc80,55.35927400,9.20699400,1.30,77.000,2023-08-31 07:29:35.000,0.00000000,17372.93879615,2023-08-31 07:29:35.000,55.35927400,9.20699400
95,1,1,61e1991e-6b54-4ce0-a236-f82598766672,55.35927400,9.20700000,1.20,84.000,2023-08-31 07:29:36.000,0.00000000,17372.93879615,2023-08-31 07:29:36.000,55.35927400,9.20700000
95,1,1,4c8b3659-5b1d-42f8-a885-c75159e250e4,55.35927200,9.20701300,1.70,97.000,2023-08-31 07:29:38.000,0.00000000,17372.93879615,2023-08-31 07:29:38.000,55.35927200,9.20701300
95,1,1,f9cb484b-929d-46e0-b438-caee5210a803,55.35927200,9.20702700,1.60,88.000,2023-08-31 07:29:40.000,0.00000000,17372.93879615,2023-08-31 07:29:40.000,55.35927200,9.20702700
95,1,1,0483a3f7-38a7-464d-bfa1-e463fd24640c,55.35927200,9.20703400,1.60,85.000,2023-08-31 07:29:41.000,0.00000000,17372.93879615,2023-08-31 07:29:41.000,55.35927200,9.20703400
95,1,1,a7ce4472-8cf0-43ba-a018-422ec6c0a90e,55.35927300,9.20703990,1.50,82.000,2023-08-31 07:29:42.000,0.00000000,17372.93879615,2023-08-31 07:29:42.000,55.35927300,9.20703990
95,1,1,b1d919f4-d621-4780-91eb-76c77aafa97b,55.35923700,9.20673300,1.20,80.000,2023-08-31 07:29:09.000,0.00000000,17372.93879615,2023-08-31 07:29:09.000,55.35923700,9.20673300
95,1,1,4b8aaf26-4307-400d-b5f2-7b3e30e683b4,55.35923600,9.20672800,1.20,80.000,2023-08-31 07:29:08.000,0.00000000,17372.93879615,2023-08-31 07:29:08.000,55.35923600,9.20672800
95,1,1,76677938-dc8a-4729-8894-e5f86731f2b6,55.35923500,9.20672400,0.50,68.000,2023-08-31 07:29:07.000,0.00000000,17372.93879615,2023-08-31 07:29:07.000,55.35923500,9.20672400
95,1,1,6004f114-280f-43e6-818b-a74a7f953c7d,55.35927600,9.20707900,0.30,76.000,2023-08-31 07:30:03.000,0.00000000,17372.93879615,2023-08-31 07:30:03.000,55.35927600,9.20707900
95,1,1,c1b28bff-bca6-4cd7-8137-d92811485016,55.35927600,9.20707900,0.20,76.000,2023-08-31 07:30:04.000,0.00000000,17372.93879615,2023-08-31 07:30:04.000,55.35927600,9.20707900
95,1,1,02530aa0-7c1b-4b17-a7ef-98d4a7d3d461,55.35923500,9.20672100,0.30,68.000,2023-08-31 07:29:06.000,0.00000000,17372.93879615,2023-08-31 07:29:06.000,55.35923500,9.20672100
95,1,1,c0c8fb15-35d4-4260-86cf-9e34204870aa,55.35923400,9.20672000,0.30,68.000,2023-08-31 07:29:05.000,0.00000000,17372.93879615,2023-08-31 07:29:05.000,55.35923400,9.20672000
95,1,1,e5c96df6-4d45-4787-89a7-f4a51b1e5a30,55.35923400,9.20671800,0.20,68.000,2023-08-31 07:29:04.000,0.00000000,17372.93879615,2023-08-31 07:29:04.000,55.35923400,9.20671800
95,1,1,36f6aaa1-088a-4803-9c62-cd9c1a4284e4,55.35923400,9.20671800,0.20,68.000,2023-08-31 07:29:03.000,0.00000000,17372.93879615,2023-08-31 07:29:03.000,55.35923400,9.20671800
95,1,1,a50473a5-1970-4742-a880-6b7affc9a186,55.35923400,9.20671700,0.20,68.000,2023-08-31 07:29:02.000,0.00000000,17372.93879615,2023-08-31 07:29:02.000,55.35923400,9.20671700
95,1,1,f64c04da-4c46-445d-aefa-ade851bdd917,55.35930500,9.20726300,14.10,73.000,2023-08-31 07:30:10.000,11.50284496,17354.08292548,2023-08-31 07:30:10.000,55.35930500,9.20726300
95,1,1,b0cdf0ab-2ff8-4760-9bdb-a6dd92b5cc9c,55.35923400,9.20671600,0.20,68.000,2023-08-31 07:29:01.000,0.00000000,17372.93879615,2023-08-31 07:29:01.000,55.35923400,9.20671600
95,1,1,46b8e3de-9285-4cda-bd0f-a557dba59035,55.35927500,9.20706300,1.00,76.000,2023-08-31 07:29:46.000,0.00000000,17372.93879615,2023-08-31 07:29:46.000,55.35927500,9.20706300
95,1,1,b8338692-062e-41f3-9cc6-32bf7d12b4cd,55.35927500,9.20706600,0.60,76.000,2023-08-31 07:29:47.000,0.00000000,17372.93879615,2023-08-31 07:29:47.000,55.35927500,9.20706600
95,1,1,97495140-b2a6-4d98-ae74-b0db4bc2385d,55.35927500,9.20706800,0.40,76.000,2023-08-31 07:29:48.000,0.00000000,17372.93879615,2023-08-31 07:29:48.000,55.35927500,9.20706800
95,1,1,3909dd8e-5e66-4488-98a6-371a05648925,55.35927600,9.20706900,0.40,76.000,2023-08-31 07:29:49.000,0.00000000,17372.93879615,2023-08-31 07:29:49.000,55.35927600,9.20706900
95,1,1,48970f66-aad8-4e02-a929-b8cab6d2ee08,55.35936500,9.20767200,16.70,76.000,2023-08-31 07:30:16.000,38.23579838,17329.23186175,2023-08-31 07:30:16.000,55.35936500,9.20767200
95,1,1,f6bc4e4a-12a0-4ad9-b336-afc981fa8185,55.35927000,9.20695000,2.00,72.000,2023-08-31 07:29:30.000,0.00000000,17372.93879615,2023-08-31 07:29:30.000,55.35927000,9.20695000
95,1,1,746ae195-f8f3-4e4d-9a44-4dabea321777,55.35927600,9.20707000,0.30,76.000,2023-08-31 07:29:50.000,0.00000000,17372.93879615,2023-08-31 07:29:50.000,55.35927600,9.20707000
95,1,1,1ed0c23d-50ac-4b5f-aa1f-9b9a379b76f4,55.35927600,9.20707200,0.30,76.000,2023-08-31 07:29:51.000,0.00000000,17372.93879615,2023-08-31 07:29:51.000,55.35927600,9.20707200
95,1,1,a17bd4f5-0dce-45af-9bbb-bbae93e13dac,55.35927600,9.20707400,0.40,76.000,2023-08-31 07:29:54.000,0.00000000,17372.93879615,2023-08-31 07:29:54.000,55.35927600,9.20707400
95,1,1,c7864934-82c5-4d79-b6af-95aea0c63212,55.35927600,9.20707600,0.30,76.000,2023-08-31 07:29:55.000,0.00000000,17372.93879615,2023-08-31 07:29:55.000,55.35927600,9.20707600
95,1,1,c2a63986-46b9-449d-8f28-8c923e5fda33,55.35927600,9.20707600,0.10,76.000,2023-08-31 07:29:56.000,0.00000000,17372.93879615,2023-08-31 07:29:56.000,55.35927600,9.20707600
95,1,1,0f5d4251-85a0-4720-9e11-e679b04a368f,55.35927600,9.20707600,0.10,76.000,2023-08-31 07:29:57.000,0.00000000,17372.93879615,2023-08-31 07:29:57.000,55.35927600,9.20707600
95,1,1,94642486-1914-4cf5-8dc1-8182e67bcd40,55.35927600,9.20707700,0.20,76.000,2023-08-31 07:29:58.000,0.00000000,17372.93879615,2023-08-31 07:29:58.000,55.35927600,9.20707700
95,1,1,3383757b-04dd-42aa-ae2e-f6d6e18674ba,55.35942700,9.20830500,16.20,85.000,2023-08-31 07:30:25.000,78.93996747,17292.78489616,2023-08-31 07:30:25.000,55.35942700,9.20830500
95,1,1,aaefbeca-8536-4042-b089-91f8657ef35c,55.35943100,9.20837600,16.30,84.000,2023-08-31 07:30:26.000,83.45348412,17288.88968553,2023-08-31 07:30:26.000,55.35943100,9.20837600
95,1,1,67bd20fd-6456-4900-8b39-6f3f2c6baef6,55.35943600,9.20844600,16.20,84.000,2023-08-31 07:30:27.000,87.91655805,17284.98038344,2023-08-31 07:30:27.000,55.35943600,9.20844600
95,1,1,7533dcbb-a78d-4783-9c29-cdf1dafa1b61,55.35927500,9.20707700,0.10,76.000,2023-08-31 07:29:59.000,0.00000000,17372.93879615,2023-08-31 07:29:59.000,55.35927500,9.20707700
95,1,1,ab8a48fd-47fa-476b-ae8c-f2412eeb76a2,55.35927500,9.20707600,0.10,76.000,2023-08-31 07:30:00.000,0.00000000,17372.93879615,2023-08-31 07:30:00.000,55.35927500,9.20707600
95,1,1,d1decd0d-4300-4f00-b7e1-64746ba70fd6,55.35927300,9.20704700,1.50,81.000,2023-08-31 07:29:43.000,0.00000000,17372.93879615,2023-08-31 07:29:43.000,55.35927300,9.20704700
95,1,1,cfb9df23-814b-4f09-8e76-8437486302f2,55.35927400,9.20705800,1.20,79.000,2023-08-31 07:29:45.000,0.00000000,17372.93879615,2023-08-31 07:29:45.000,55.35927400,9.20705800
95,1,1,261b7034-8903-4e99-86df-c2e6a3b098fd,55.35927500,9.20707700,0.20,76.000,2023-08-31 07:30:01.000,0.00000000,17372.93879615,2023-08-31 07:30:01.000,55.35927500,9.20707700
95,1,1,329d1056-43d3-4ae1-8926-7eb0c15f5ab2,55.35946700,9.20885700,15.10,77.000,2023-08-31 07:30:33.000,114.16929438,17261.91995621,2023-08-31 07:30:33.000,55.35946700,9.20885700
95,1,1,d2303691-d2aa-450e-9369-4f17b23b2c76,55.35927500,9.20707790,0.10,76.000,2023-08-31 07:30:02.000,0.00000000,17372.93879615,2023-08-31 07:30:02.000,55.35927500,9.20707790
95,1,1,b8c04769-e399-4169-911c-76631237a2cb,55.35948500,9.20898100,14.60,76.000,2023-08-31 07:30:35.000,122.26536016,17254.39809712,2023-08-31 07:30:35.000,55.35948500,9.20898100
95,1,1,9fe28301-0676-4850-893e-566cf5fda0ae,55.35927600,9.20707790,0.10,76.000,2023-08-31 07:30:05.000,0.00000000,17372.93879615,2023-08-31 07:30:05.000,55.35927600,9.20707790
95,1,1,4f8b38af-6081-4d9e-816b-19eef8daeeb6,55.35950000,9.20910300,13.80,77.000,2023-08-31 07:30:37.000,130.16205834,17247.17443540,2023-08-31 07:30:37.000,55.35950000,9.20910300
95,1,1,8ca78d6f-9299-4f9d-9f0e-f2f0eb9ea541,55.35950800,9.20916100,13.60,76.000,2023-08-31 07:30:38.000,133.93764829,17243.68352030,2023-08-31 07:30:38.000,55.35950800,9.20916100
95,1,1,74e23a3d-dfd9-490c-abe9-a13e3fb32d7f,55.35951700,9.20922000,13.60,75.000,2023-08-31 07:30:39.000,137.80208257,17240.07614454,2023-08-31 07:30:39.000,55.35951700,9.20922000
95,1,1,006cd1ab-e989-46d0-840c-785910167379,55.35927700,9.20708800,3.20,73.000,2023-08-31 07:30:06.000,0.00000000,17372.93879615,2023-08-31 07:30:06.000,55.35927700,9.20708800
95,1,1,fc9d016e-ab4f-42c5-be7d-28c80c02f5d7,55.35928100,9.20711400,7.50,74.000,2023-08-31 07:30:07.000,1.70396210,17363.27605585,2023-08-31 07:30:07.000,55.35928100,9.20711400
95,1,1,533d6316-e3f4-4ae4-9274-84300799096d,55.35928700,9.20715500,10.60,74.000,2023-08-31 07:30:08.000,4.38223678,17360.78583102,2023-08-31 07:30:08.000,55.35928700,9.20715500
95,1,1,e9f65573-9643-439b-a6b0-92a13d6db33b,55.35929600,9.20720600,12.80,74.000,2023-08-31 07:30:09.000,7.76044588,17357.58793204,2023-08-31 07:30:09.000,55.35929600,9.20720600
95,1,1,7eb43b0a-32c4-45b1-b7ce-09155e2080af,55.35956200,9.20953600,15.30,78.000,2023-08-31 07:30:44.000,158.41079327,17220.96438922,2023-08-31 07:30:44.000,55.35956200,9.20953600
95,1,1,3e8b29fc-62b5-4af5-8e3d-a6429df9f1b7,55.35933700,9.20746000,16.20,76.000,2023-08-31 07:30:13.000,24.46673013,17341.91072598,2023-08-31 07:30:13.000,55.35933700,9.20746000
95,1,1,ab773df6-d2ae-4f16-b926-65b2a49c7435,55.35957900,9.20966900,15.50,78.000,2023-08-31 07:30:46.000,167.03505127,17213.04714481,2023-08-31 07:30:46.000,55.35957900,9.20966900
95,1,1,b01fb6ed-32dc-4274-8ee3-e2b70fb44c16,55.35958800,9.20973600,15.80,77.000,2023-08-31 07:30:47.000,171.39024390,17209.03029228,2023-08-31 07:30:47.000,55.35958800,9.20973600
95,1,1,15e29427-1ead-49e9-858d-9e008388925a,55.35934600,9.20752890,16.30,76.000,2023-08-31 07:30:14.000,28.93900717,17337.79662271,2023-08-31 07:30:14.000,55.35934600,9.20752890
95,1,1,f36f1575-3835-4b86-9ee4-6bb9c0b9e7a6,55.35935500,9.20760000,16.70,77.000,2023-08-31 07:30:15.000,33.54702720,17333.56991333,2023-08-31 07:30:15.000,55.35935500,9.20760000
95,1,1,ea7785cb-6705-4a28-85be-1a3aad1e5677,55.35962100,9.20993000,15.30,73.000,2023-08-31 07:30:50.000,184.20365271,17196.94637051,2023-08-31 07:30:50.000,55.35962100,9.20993000
95,1,1,328deda3-abbc-448e-b67e-0812d38f77c2,55.35937500,9.20774400,16.80,76.000,2023-08-31 07:30:17.000,42.92456844,17324.89381018,2023-08-31 07:30:17.000,55.35937500,9.20774400
95,1,1,32f7902b-904c-443a-bfd4-9e5f700e93d3,55.35938500,9.20781500,16.70,76.000,2023-08-31 07:30:18.000,47.55190879,17320.60694320,2023-08-31 07:30:18.000,55.35938500,9.20781500
95,1,1,37e510c8-fa21-4ae2-b1a9-111e4bbbe3ee,55.35939400,9.20788400,16.20,77.000,2023-08-31 07:30:19.000,52.03034629,17316.48772147,2023-08-31 07:30:19.000,55.35939400,9.20788400
95,1,1,c4edefcb-659f-4f0a-96a2-7da27e99fdae,55.35940200,9.20795300,16.20,78.000,2023-08-31 07:30:20.000,56.48521305,17312.43377580,2023-08-31 07:30:20.000,55.35940200,9.20795300
95,1,1,6040f119-ab43-45ae-9b7a-04c5bee16f67,55.35966900,9.21025000,15.10,72.000,2023-08-31 07:30:55.000,205.14714808,17177.43404863,2023-08-31 07:30:55.000,55.35966900,9.21025000
95,1,1,f5c0858e-a3ff-494b-ac1f-bc037bd7156d,55.35940900,9.20802300,16.20,80.000,2023-08-31 07:30:21.000,60.98146846,17308.39392160,2023-08-31 07:30:21.000,55.35940900,9.20802300
95,1,1,672ae213-6c59-4466-9cc6-9317e8e027e8,55.35968800,9.21037600,14.50,76.000,2023-08-31 07:30:57.000,213.39399597,17169.74454429,2023-08-31 07:30:57.000,55.35968800,9.21037600
95,1,1,82cce59e-aaf8-46ed-8ccd-2c7a9b3392bd,55.35941500,9.20809300,16.20,82.000,2023-08-31 07:30:22.000,65.45978205,17304.41934345,2023-08-31 07:30:22.000,55.35941500,9.20809300
95,1,1,a1e4a79d-6705-4900-8174-308babefa5a5,55.35970300,9.21050100,14.60,79.000,2023-08-31 07:30:59.000,221.47674021,17162.36732877,2023-08-31 07:30:59.000,55.35970300,9.21050100
95,1,1,ec383356-c5e9-4407-b0fe-fb50071653b3,55.35941900,9.20816400,16.20,83.000,2023-08-31 07:30:23.000,69.97330006,17300.52413282,2023-08-31 07:30:23.000,55.35941900,9.20816400
95,1,1,f90ae84f-2f51-4f5e-b66d-6b1efcd1e634,55.35942400,9.20823500,16.20,84.000,2023-08-31 07:30:24.000,74.49914929,17296.56364613,2023-08-31 07:30:24.000,55.35942400,9.20823500
95,1,1,4ff151f8-ff94-4618-9d4c-bd4e6049e398,55.35944000,9.20851600,15.80,84.000,2023-08-31 07:30:28.000,92.36712582,17281.13635741,2023-08-31 07:30:28.000,55.35944000,9.20851600
95,1,1,c12544b1-2093-40f8-955a-fd755eab833b,55.35972700,9.21074200,13.60,79.000,2023-08-31 07:31:03.000,236.95473587,17148.46521547,2023-08-31 07:31:03.000,55.35972700,9.21074200
95,1,1,766f5af8-84f6-4379-9b44-73f3aaf01179,55.35973400,9.21079800,13.10,79.000,2023-08-31 07:31:04.000,240.58195481,17145.14194562,2023-08-31 07:31:04.000,55.35973400,9.21079800
95,1,1,f58a9f68-058e-4171-90ad-527573b66951,55.35973800,9.21085700,13.30,82.000,2023-08-31 07:31:05.000,244.34076134,17141.86095016,2023-08-31 07:31:05.000,55.35973800,9.21085700
95,1,1,34882ac5-b004-4c26-831c-dd1b1fd6e203,55.35944500,9.20858600,16.20,83.000,2023-08-31 07:30:29.000,96.83019875,17277.22705532,2023-08-31 07:30:29.000,55.35944500,9.20858600
95,1,1,992a82d3-a59d-4342-9f63-b3c9311c7b11,55.35975100,9.21097600,14.10,78.000,2023-08-31 07:31:07.000,252.01205879,17134.92139434,2023-08-31 07:31:07.000,55.35975100,9.21097600
95,1,1,2654f25b-d66b-4837-8356-9a4f9a14f2e4,55.35976000,9.21103600,14.30,74.000,2023-08-31 07:31:08.000,255.93760353,17131.26283399,2023-08-31 07:31:08.000,55.35976000,9.21103600
95,1,1,a0525a94-08f5-4373-8ad2-a6fe41bb1123,55.35944800,9.20865600,16.20,85.000,2023-08-31 07:30:30.000,101.27101459,17273.44830534,2023-08-31 07:30:30.000,55.35944800,9.20865600
95,1,1,76992e2d-dd26-4770-b19d-b992cc715401,55.35978100,9.21116100,15.00,75.000,2023-08-31 07:31:10.000,264.18420813,17123.49396212,2023-08-31 07:31:10.000,55.35978100,9.21116100
95,1,1,11b59a7b-66ac-4096-a8f2-e8077194d7f6,55.35945300,9.20872500,15.80,84.000,2023-08-31 07:30:31.000,105.67132665,17269.59018785,2023-08-31 07:30:31.000,55.35945300,9.20872500
95,1,1,7bd57701-1d44-4931-b213-3b9bf2db8555,55.35979500,9.21129000,15.10,81.000,2023-08-31 07:31:12.000,272.49536963,17115.97728427,2023-08-31 07:31:12.000,55.35979500,9.21129000
95,1,1,349f17b7-32f7-4665-ae2c-c9ede9cf60cb,55.35945900,9.20879200,15.30,80.000,2023-08-31 07:30:32.000,109.96206825,17265.76916349,2023-08-31 07:30:32.000,55.35945900,9.20879200
95,1,1,20392e13-eb10-42e5-a41c-f1b6ee079a90,55.35947600,9.20891900,14.80,75.000,2023-08-31 07:30:34.000,118.21732770,17258.15902667,2023-08-31 07:30:34.000,55.35947600,9.20891900
95,1,1,20464282-4616-41f5-b5ab-4f8763aac5c5,55.35981000,9.21148300,14.80,84.000,2023-08-31 07:31:15.000,284.81817378,17105.11951616,2023-08-31 07:31:15.000,55.35981000,9.21148300
95,1,1,0509d6bf-5929-4159-abc6-2f91209b208b,55.35981400,9.21154700,14.60,83.000,2023-08-31 07:31:16.000,288.89121984,17101.58259771,2023-08-31 07:31:16.000,55.35981400,9.21154700
95,1,1,2b551248-881e-4a47-a3c7-6c96ef0bcf9c,55.35949300,9.20904300,14.30,78.000,2023-08-31 07:30:36.000,126.28730047,17250.70244363,2023-08-31 07:30:36.000,55.35949300,9.20904300
95,1,1,60f8287f-2acb-4676-b6d6-dfdea7fb4fe5,55.35982600,9.21166900,14.10,79.000,2023-08-31 07:31:18.000,296.72671550,17094.55476416,2023-08-31 07:31:18.000,55.35982600,9.21166900
95,1,1,d0fb5117-d376-41ed-8895-72d561615c77,55.35983300,9.21172700,13.60,78.000,2023-08-31 07:31:19.000,300.47759180,17091.12912512,2023-08-31 07:31:19.000,55.35983300,9.21172700
95,1,1,50d9db0b-9821-4cdb-8a82-f33258d843f6,55.35984100,9.21178500,13.50,77.000,2023-08-31 07:31:20.000,304.25315175,17087.63821002,2023-08-31 07:31:20.000,55.35984100,9.21178500
95,1,1,dbdd56fd-b0e5-456c-81a1-eb9316490c0d,55.35952600,9.20928000,14.30,76.000,2023-08-31 07:30:40.000,141.72764900,17236.41758419,2023-08-31 07:30:40.000,55.35952600,9.20928000
95,1,1,dbd6e37f-0290-4be3-b05c-93f5ec55e6fa,55.35953500,9.20934200,14.60,76.000,2023-08-31 07:30:41.000,145.77567666,17232.65665464,2023-08-31 07:30:41.000,55.35953500,9.20934200
95,1,1,fe2bbfe5-e5eb-4fcc-93d9-084ac5030fb5,55.35954400,9.20940600,15.10,76.000,2023-08-31 07:30:42.000,149.94640781,17228.79335590,2023-08-31 07:30:42.000,55.35954400,9.20940600
95,1,1,c28d9c3b-5059-491c-aebe-fa2002d98c84,55.35987000,9.21201100,13.30,78.000,2023-08-31 07:31:24.000,318.91048960,17074.17748537,2023-08-31 07:31:24.000,55.35987000,9.21201100
95,1,1,448c5405-52ec-4357-b68b-4b658b563e8b,55.35987800,9.21206900,13.80,77.000,2023-08-31 07:31:25.000,322.68604622,17070.68657028,2023-08-31 07:31:25.000,55.35987800,9.21206900
95,1,1,89ce66e8-0afc-44b2-a31b-6b78ebab7253,55.35988600,9.21212700,13.30,77.000,2023-08-31 07:31:26.000,326.46160212,17067.19565518,2023-08-31 07:31:26.000,55.35988600,9.21212700
95,1,1,e639dd3d-6953-4fc2-b597-83fc2c881bb1,55.35989300,9.21218300,13.30,77.000,2023-08-31 07:31:27.000,330.08880716,17063.87238533,2023-08-31 07:31:27.000,55.35989300,9.21218300
95,1,1,bfc0d268-c56b-426a-92fd-25cf24834c75,55.35955300,9.20947000,15.10,77.000,2023-08-31 07:30:43.000,154.11713807,17224.93005716,2023-08-31 07:30:43.000,55.35955300,9.20947000
95,1,1,5683e3db-9b03-410b-a43d-428dba5c801f,55.35991000,9.21229800,13.50,76.000,2023-08-31 07:31:29.000,337.60670768,17056.87646367,2023-08-31 07:31:29.000,55.35991000,9.21229800
95,1,1,24fe2873-85cd-4ebb-84aa-e31f3ca963be,55.35931600,9.20732500,15.10,72.000,2023-08-31 07:30:11.000,15.61163136,17350.19144381,2023-08-31 07:30:11.000,55.35931600,9.20732500
95,1,1,98ff4b01-d8c3-496d-bf92-4df113a4c4e0,55.35932700,9.20739200,16.10,74.000,2023-08-31 07:30:12.000,20.02336202,17346.04403916,2023-08-31 07:30:12.000,55.35932700,9.20739200
95,1,1,03084600-8746-4244-9484-3a6aff373065,55.35959800,9.20980100,15.50,74.000,2023-08-31 07:30:48.000,175.65011768,17205.05053289,2023-08-31 07:30:48.000,55.35959800,9.20980100
